Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
finalDemoSuite,Chrome 71.0.3578.98,,2018-12-18 10:47:15,2018-12-18 10:49:14,1m - 59.696s,PASSED
,,,,,,
Test Cases/Thalesh/AutomationDemoSite,Chrome 71.0.3578.98,,2018-12-18 10:47:21,2018-12-18 10:48:42,1m - 21.492s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-18 10:47:21,2018-12-18 10:47:22,0.028s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-18 10:47:22,2018-12-18 10:47:22,0.010s,PASSED
openBrowser(null),Chrome 71.0.3578.98,,2018-12-18 10:47:24,2018-12-18 10:48:10,46.231s,PASSED
"navigateToUrl(""http://demo.automationtesting.in/Register.html"")",Chrome 71.0.3578.98,,2018-12-18 10:48:10,2018-12-18 10:48:14,4.222s,PASSED
"setText(findTestObject(""DemoAuto/input_FirstName""), ""thalesh"")",Chrome 71.0.3578.98,,2018-12-18 10:48:14,2018-12-18 10:48:15,0.808s,PASSED
"setText(findTestObject(""DemoAuto/input_LastName""), ""sharma"")",Chrome 71.0.3578.98,,2018-12-18 10:48:15,2018-12-18 10:48:15,0.221s,PASSED
"setText(findTestObject(""DemoAuto/textarea_Address""), ""test text area"")",Chrome 71.0.3578.98,,2018-12-18 10:48:15,2018-12-18 10:48:16,0.343s,PASSED
"setText(findTestObject(""DemoAuto/input_EmailAddress""), ""thalesh.s@gmail.com"")",Chrome 71.0.3578.98,,2018-12-18 10:48:16,2018-12-18 10:48:17,0.855s,PASSED
"setText(findTestObject(""Object Repository/DemoAuto/input_Phone""), ""1234567890"")",Chrome 71.0.3578.98,,2018-12-18 10:48:17,2018-12-18 10:48:17,0.576s,PASSED
"click(findTestObject(""DemoAuto/input_GenderRadioOptions""))",Chrome 71.0.3578.98,,2018-12-18 10:48:17,2018-12-18 10:48:18,0.768s,PASSED
"click(findTestObject(""DemoAuto/input_HobbiesCheckbox""))",Chrome 71.0.3578.98,,2018-12-18 10:48:18,2018-12-18 10:48:19,0.624s,PASSED
"scrollToElement(findTestObject(""DemoAuto/select_Skills""), 5)",Chrome 71.0.3578.98,,2018-12-18 10:48:19,2018-12-18 10:48:19,0.209s,PASSED
"click(findTestObject(""DemoAuto/select_Skills""))",Chrome 71.0.3578.98,,2018-12-18 10:48:19,2018-12-18 10:48:20,1.069s,PASSED
"selectOptionByValue(findTestObject(""DemoAuto/select_Skills""), ""Java"", true)",Chrome 71.0.3578.98,,2018-12-18 10:48:20,2018-12-18 10:48:28,8.253s,PASSED
"click(findTestObject(""DemoAuto/select_Country""))",Chrome 71.0.3578.98,,2018-12-18 10:48:28,2018-12-18 10:48:28,0.260s,PASSED
"selectOptionByValue(findTestObject(""DemoAuto/select_Country""), ""United Kingdom"", true)",Chrome 71.0.3578.98,,2018-12-18 10:48:28,2018-12-18 10:48:38,9.723s,PASSED
"click(findTestObject(""DemoAuto/li_Country0""))",Chrome 71.0.3578.98,,2018-12-18 10:48:38,2018-12-18 10:48:38,0.103s,PASSED
obj = new com.kms.katalon.core.testobject.TestObject(TheObjectName),Chrome 71.0.3578.98,,2018-12-18 10:48:38,2018-12-18 10:48:38,0.006s,PASSED
"obj.addProperty(""xpath"", EQUALS, ""//ul[@id='select2-country-results']/li[text()='India']"")",Chrome 71.0.3578.98,,2018-12-18 10:48:38,2018-12-18 10:48:38,0.009s,PASSED
click(obj),Chrome 71.0.3578.98,,2018-12-18 10:48:38,2018-12-18 10:48:38,0.087s,PASSED
"selectOptionByValue(findTestObject(""DemoAuto/select_Year""), ""1990"", true)",Chrome 71.0.3578.98,,2018-12-18 10:48:38,2018-12-18 10:48:40,1.657s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/DemoAuto/select_Month""), ""January"", true)",Chrome 71.0.3578.98,,2018-12-18 10:48:40,2018-12-18 10:48:40,0.302s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/DemoAuto/select_Day""), ""1"", true)",Chrome 71.0.3578.98,,2018-12-18 10:48:40,2018-12-18 10:48:41,0.579s,PASSED
"setText(findTestObject(""DemoAuto/input_FirstPassword""), ""Tt123456"")",Chrome 71.0.3578.98,,2018-12-18 10:48:41,2018-12-18 10:48:41,0.139s,PASSED
"setText(findTestObject(""DemoAuto/input_ConfirmPassword""), ""Tt123456"")",Chrome 71.0.3578.98,,2018-12-18 10:48:41,2018-12-18 10:48:41,0.140s,PASSED
"click(findTestObject(""Object Repository/DemoAuto/button_Submit""))",Chrome 71.0.3578.98,,2018-12-18 10:48:41,2018-12-18 10:48:41,0.090s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2018-12-18 10:48:41,2018-12-18 10:48:42,0.781s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-18 10:48:42,2018-12-18 10:48:42,0.004s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-18 10:48:42,2018-12-18 10:48:42,0.002s,PASSED
,,,,,,
