Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
alerts_and_popup,Chrome 70.0.3538.110,,2018-12-17 11:20:00,2018-12-17 11:20:52,52.242s,PASSED
,,,,,,
Test Cases/Shrutika/PopUp/AlertPopUp Test Case,Chrome 70.0.3538.110,Alert Pop Up Handling Test Case,2018-12-17 11:20:01,2018-12-17 11:20:35,33.802s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 70.0.3538.110,,2018-12-17 11:20:01,2018-12-17 11:20:01,0.040s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 70.0.3538.110,,2018-12-17 11:20:01,2018-12-17 11:20:01,0.011s,PASSED
"openBrowser(""http://toolsqa.com/handling-alerts-using-selenium-webdriver/"")",Chrome 70.0.3538.110,,2018-12-17 11:20:02,2018-12-17 11:20:20,18.780s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-12-17 11:20:20,2018-12-17 11:20:22,1.203s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-17 11:20:22,2018-12-17 11:20:23,1.074s,PASSED
"scrollToElement(findTestObject(""Shrutika/Page_TOOLSQA  Free QA Automation To/Simple Alert Pop up text""), 2)",Chrome 70.0.3538.110,,2018-12-17 11:20:23,2018-12-17 11:20:23,0.383s,PASSED
"click(findTestObject(""Shrutika/Page_TOOLSQA  Free QA Automation To/button_Simple Alert""))",Chrome 70.0.3538.110,,2018-12-17 11:20:23,2018-12-17 11:20:24,1.437s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-17 11:20:24,2018-12-17 11:20:25,1.004s,PASSED
if (waitForAlert(5)),Chrome 70.0.3538.110,,2018-12-17 11:20:25,2018-12-17 11:20:26,0.142s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-17 11:20:26,2018-12-17 11:20:27,1.003s,PASSED
switchToDefaultContent(),Chrome 70.0.3538.110,,2018-12-17 11:20:27,2018-12-17 11:20:27,0.089s,PASSED
"click(findTestObject(""Shrutika/Page_TOOLSQA  Free QA Automation To/button_Confirm Pop up""))",Chrome 70.0.3538.110,,2018-12-17 11:20:27,2018-12-17 11:20:27,0.171s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-17 11:20:27,2018-12-17 11:20:28,1.002s,PASSED
if (waitForAlert(2)),Chrome 70.0.3538.110,,2018-12-17 11:20:28,2018-12-17 11:20:28,0.068s,PASSED
