Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
alerts_and_popup,Chrome 71.0.3578.98,,2018-12-17 10:13:15,2018-12-17 10:14:52,1m - 36.792s,FAILED
,,,,,,
Test Cases/Shrutika/PopUp/AlertPopUp Test Case,Chrome 71.0.3578.98,Alert Pop Up Handling Test Case,2018-12-17 10:13:16,2018-12-17 10:14:18,1m - 1.331s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 10:13:17,2018-12-17 10:13:17,0.015s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 10:13:17,2018-12-17 10:13:17,0.005s,PASSED
"openBrowser(""http://toolsqa.com/handling-alerts-using-selenium-webdriver/"")",Chrome 71.0.3578.98,,2018-12-17 10:13:17,2018-12-17 10:13:55,37.646s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2018-12-17 10:13:55,2018-12-17 10:13:56,1.335s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-17 10:13:56,2018-12-17 10:13:57,1.055s,PASSED
"scrollToElement(findTestObject(""Shrutika/Page_TOOLSQA  Free QA Automation To/Simple Alert Pop up text""), 2)",Chrome 71.0.3578.98,,2018-12-17 10:13:57,2018-12-17 10:13:58,0.429s,PASSED
"click(findTestObject(""Shrutika/Page_TOOLSQA  Free QA Automation To/button_Simple Alert""))",Chrome 71.0.3578.98,,2018-12-17 10:13:58,2018-12-17 10:14:00,2.483s,FAILED
delay(1),Chrome 71.0.3578.98,,2018-12-17 10:14:00,2018-12-17 10:14:01,1.002s,PASSED
if (waitForAlert(5)),Chrome 71.0.3578.98,,2018-12-17 10:14:01,2018-12-17 10:14:06,5.222s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-17 10:14:06,2018-12-17 10:14:07,1.003s,PASSED
switchToDefaultContent(),Chrome 71.0.3578.98,,2018-12-17 10:14:07,2018-12-17 10:14:07,0.033s,PASSED
