Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
finalDemoSuite,Chrome 71.0.3578.98,,2018-12-17 11:12:31,2018-12-17 11:13:48,1m - 16.228s,PASSED
,,,,,,
Test Cases/Thalesh/AutomationDemoSite,Chrome 71.0.3578.98,,2018-12-17 11:12:32,2018-12-17 11:13:15,42.987s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 11:12:32,2018-12-17 11:12:32,0.136s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 11:12:32,2018-12-17 11:12:32,0.004s,PASSED
openBrowser(null),Chrome 71.0.3578.98,,2018-12-17 11:12:33,2018-12-17 11:12:58,25.534s,PASSED
"navigateToUrl(""http://demo.automationtesting.in/Register.html"")",Chrome 71.0.3578.98,,2018-12-17 11:12:58,2018-12-17 11:13:04,6.021s,PASSED
"setText(findTestObject(""DemoAuto/input_FirstName""), ""thalesh"")",Chrome 71.0.3578.98,,2018-12-17 11:13:04,2018-12-17 11:13:05,0.295s,PASSED
"setText(findTestObject(""DemoAuto/input_LastName""), ""sharma"")",Chrome 71.0.3578.98,,2018-12-17 11:13:05,2018-12-17 11:13:05,0.160s,PASSED
"setText(findTestObject(""DemoAuto/textarea_Address""), ""test text area"")",Chrome 71.0.3578.98,,2018-12-17 11:13:05,2018-12-17 11:13:05,0.148s,PASSED
"setText(findTestObject(""DemoAuto/input_EmailAddress""), ""thalesh.s@gmail.com"")",Chrome 71.0.3578.98,,2018-12-17 11:13:05,2018-12-17 11:13:05,0.257s,PASSED
"setText(findTestObject(""Object Repository/DemoAuto/input_Phone""), ""1234567890"")",Chrome 71.0.3578.98,,2018-12-17 11:13:05,2018-12-17 11:13:05,0.180s,PASSED
"click(findTestObject(""DemoAuto/input_GenderRadioOptions""))",Chrome 71.0.3578.98,,2018-12-17 11:13:05,2018-12-17 11:13:05,0.091s,PASSED
"click(findTestObject(""DemoAuto/input_HobbiesCheckbox""))",Chrome 71.0.3578.98,,2018-12-17 11:13:05,2018-12-17 11:13:06,0.073s,PASSED
"scrollToElement(findTestObject(""DemoAuto/select_Skills""), 5)",Chrome 71.0.3578.98,,2018-12-17 11:13:06,2018-12-17 11:13:06,0.056s,PASSED
"click(findTestObject(""DemoAuto/select_Skills""))",Chrome 71.0.3578.98,,2018-12-17 11:13:06,2018-12-17 11:13:06,0.216s,PASSED
"selectOptionByValue(findTestObject(""DemoAuto/select_Skills""), ""Java"", true)",Chrome 71.0.3578.98,,2018-12-17 11:13:06,2018-12-17 11:13:07,1.112s,PASSED
"click(findTestObject(""DemoAuto/select_Country""))",Chrome 71.0.3578.98,,2018-12-17 11:13:07,2018-12-17 11:13:07,0.138s,PASSED
"selectOptionByValue(findTestObject(""DemoAuto/select_Country""), ""United Kingdom"", true)",Chrome 71.0.3578.98,,2018-12-17 11:13:07,2018-12-17 11:13:11,4.062s,PASSED
"click(findTestObject(""DemoAuto/li_Country0""))",Chrome 71.0.3578.98,,2018-12-17 11:13:11,2018-12-17 11:13:11,0.113s,PASSED
obj = new com.kms.katalon.core.testobject.TestObject(TheObjectName),Chrome 71.0.3578.98,,2018-12-17 11:13:11,2018-12-17 11:13:11,0.008s,PASSED
"obj.addProperty(""xpath"", EQUALS, ""//ul[@id='select2-country-results']/li[text()='India']"")",Chrome 71.0.3578.98,,2018-12-17 11:13:11,2018-12-17 11:13:11,0.009s,PASSED
click(obj),Chrome 71.0.3578.98,,2018-12-17 11:13:11,2018-12-17 11:13:11,0.098s,PASSED
"selectOptionByValue(findTestObject(""DemoAuto/select_Year""), ""1990"", true)",Chrome 71.0.3578.98,,2018-12-17 11:13:11,2018-12-17 11:13:13,1.554s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/DemoAuto/select_Month""), ""January"", true)",Chrome 71.0.3578.98,,2018-12-17 11:13:13,2018-12-17 11:13:13,0.270s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/DemoAuto/select_Day""), ""1"", true)",Chrome 71.0.3578.98,,2018-12-17 11:13:13,2018-12-17 11:13:14,0.418s,PASSED
"setText(findTestObject(""DemoAuto/input_FirstPassword""), ""Tt123456"")",Chrome 71.0.3578.98,,2018-12-17 11:13:14,2018-12-17 11:13:14,0.156s,PASSED
"setText(findTestObject(""DemoAuto/input_ConfirmPassword""), ""Tt123456"")",Chrome 71.0.3578.98,,2018-12-17 11:13:14,2018-12-17 11:13:14,0.158s,PASSED
"click(findTestObject(""Object Repository/DemoAuto/button_Submit""))",Chrome 71.0.3578.98,,2018-12-17 11:13:14,2018-12-17 11:13:14,0.092s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2018-12-17 11:13:14,2018-12-17 11:13:15,1.143s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 11:13:15,2018-12-17 11:13:15,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 11:13:15,2018-12-17 11:13:15,0.001s,PASSED
,,,,,,
Test Cases/Thalesh/Test1_InputForm,Chrome 71.0.3578.98,"This test includes following interactions-
Enter text in text box
Select the value from Drop down list
Click on radio button
Click on button",2018-12-17 11:13:15,2018-12-17 11:13:46,31.311s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 11:13:15,2018-12-17 11:13:15,0.002s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 11:13:15,2018-12-17 11:13:15,0.001s,PASSED
openBrowser(null),Chrome 71.0.3578.98,,2018-12-17 11:13:15,2018-12-17 11:13:39,23.764s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2018-12-17 11:13:39,2018-12-17 11:13:40,1.142s,PASSED
"navigateToUrl(""https://www.seleniumeasy.com/test"")",Chrome 71.0.3578.98,,2018-12-17 11:13:40,2018-12-17 11:13:43,2.729s,PASSED
waitForPageLoad(10),Chrome 71.0.3578.98,,2018-12-17 11:13:43,2018-12-17 11:13:43,0.055s,PASSED
"waitForElementPresent(findTestObject(""Page_Home/li_All Examples""), 10)",Chrome 71.0.3578.98,,2018-12-17 11:13:43,2018-12-17 11:13:43,0.050s,PASSED
"scrollToElement(findTestObject(""Page_Home/li_All Examples""), 5)",Chrome 71.0.3578.98,,2018-12-17 11:13:43,2018-12-17 11:13:43,0.024s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Input Forms""))",Chrome 71.0.3578.98,,2018-12-17 11:13:43,2018-12-17 11:13:43,0.078s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_InputFormSubmit""))",Chrome 71.0.3578.98,,2018-12-17 11:13:43,2018-12-17 11:13:44,0.409s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_FirstName""), ""thalesh"")",Chrome 71.0.3578.98,,2018-12-17 11:13:44,2018-12-17 11:13:44,0.158s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_LastName""), ""Sharma"")",Chrome 71.0.3578.98,,2018-12-17 11:13:44,2018-12-17 11:13:44,0.143s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_EMail""), ""thalesh@gmail.com"")",Chrome 71.0.3578.98,,2018-12-17 11:13:44,2018-12-17 11:13:44,0.218s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_Phone""), ""1234567890"")",Chrome 71.0.3578.98,,2018-12-17 11:13:44,2018-12-17 11:13:44,0.190s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_Address""), ""Baner, Pune"")",Chrome 71.0.3578.98,,2018-12-17 11:13:44,2018-12-17 11:13:45,0.208s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_City""), ""Pune"")",Chrome 71.0.3578.98,,2018-12-17 11:13:45,2018-12-17 11:13:45,0.159s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Page_Home/select_State""), ""California"", false)",Chrome 71.0.3578.98,,2018-12-17 11:13:45,2018-12-17 11:13:45,0.134s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_ZipCode""), ""EJ08 2EX"")",Chrome 71.0.3578.98,,2018-12-17 11:13:45,2018-12-17 11:13:45,0.163s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_Website""), ""www.facebook.com"")",Chrome 71.0.3578.98,,2018-12-17 11:13:45,2018-12-17 11:13:45,0.184s,PASSED
"click(findTestObject(""Object Repository/Page_Home/input_hosting""))",Chrome 71.0.3578.98,,2018-12-17 11:13:45,2018-12-17 11:13:45,0.080s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/Project Description""), ""test"")",Chrome 71.0.3578.98,,2018-12-17 11:13:45,2018-12-17 11:13:46,0.115s,PASSED
"click(findTestObject(""Object Repository/Page_Home/button_Send""))",Chrome 71.0.3578.98,,2018-12-17 11:13:46,2018-12-17 11:13:46,0.965s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 11:13:46,2018-12-17 11:13:46,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 11:13:46,2018-12-17 11:13:46,0.001s,PASSED
