Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
finalDemoSuite,Chrome 71.0.3578.98,,2018-12-17 10:12:24,2018-12-17 10:13:50,1m - 26.040s,PASSED
,,,,,,
Test Cases/Thalesh/AutomationDemoSite,Chrome 71.0.3578.98,,2018-12-17 10:12:25,2018-12-17 10:13:13,47.546s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 10:12:25,2018-12-17 10:12:26,0.024s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 10:12:26,2018-12-17 10:12:26,0.004s,PASSED
openBrowser(null),Chrome 71.0.3578.98,,2018-12-17 10:12:26,2018-12-17 10:12:53,26.457s,PASSED
"navigateToUrl(""http://demo.automationtesting.in/Register.html"")",Chrome 71.0.3578.98,,2018-12-17 10:12:53,2018-12-17 10:12:58,5.905s,PASSED
"setText(findTestObject(""DemoAuto/input_FirstName""), ""thalesh"")",Chrome 71.0.3578.98,,2018-12-17 10:12:58,2018-12-17 10:12:59,0.336s,PASSED
"setText(findTestObject(""DemoAuto/input_LastName""), ""sharma"")",Chrome 71.0.3578.98,,2018-12-17 10:12:59,2018-12-17 10:12:59,0.170s,PASSED
"setText(findTestObject(""DemoAuto/textarea_Address""), ""test text area"")",Chrome 71.0.3578.98,,2018-12-17 10:12:59,2018-12-17 10:12:59,0.204s,PASSED
"setText(findTestObject(""DemoAuto/input_EmailAddress""), ""thalesh.s@gmail.com"")",Chrome 71.0.3578.98,,2018-12-17 10:12:59,2018-12-17 10:13:00,0.323s,PASSED
"setText(findTestObject(""Object Repository/DemoAuto/input_Phone""), ""1234567890"")",Chrome 71.0.3578.98,,2018-12-17 10:13:00,2018-12-17 10:13:00,0.195s,PASSED
"click(findTestObject(""DemoAuto/input_GenderRadioOptions""))",Chrome 71.0.3578.98,,2018-12-17 10:13:00,2018-12-17 10:13:00,0.097s,PASSED
"click(findTestObject(""DemoAuto/input_HobbiesCheckbox""))",Chrome 71.0.3578.98,,2018-12-17 10:13:00,2018-12-17 10:13:00,0.080s,PASSED
"scrollToElement(findTestObject(""DemoAuto/select_Skills""), 5)",Chrome 71.0.3578.98,,2018-12-17 10:13:00,2018-12-17 10:13:00,0.080s,PASSED
"click(findTestObject(""DemoAuto/select_Skills""))",Chrome 71.0.3578.98,,2018-12-17 10:13:00,2018-12-17 10:13:00,0.267s,PASSED
"selectOptionByValue(findTestObject(""DemoAuto/select_Skills""), ""Java"", true)",Chrome 71.0.3578.98,,2018-12-17 10:13:00,2018-12-17 10:13:01,1.188s,PASSED
"click(findTestObject(""DemoAuto/select_Country""))",Chrome 71.0.3578.98,,2018-12-17 10:13:01,2018-12-17 10:13:02,0.211s,PASSED
"selectOptionByValue(findTestObject(""DemoAuto/select_Country""), ""United Kingdom"", true)",Chrome 71.0.3578.98,,2018-12-17 10:13:02,2018-12-17 10:13:06,4.588s,PASSED
"click(findTestObject(""DemoAuto/li_Country0""))",Chrome 71.0.3578.98,,2018-12-17 10:13:06,2018-12-17 10:13:06,0.228s,PASSED
obj = new com.kms.katalon.core.testobject.TestObject(TheObjectName),Chrome 71.0.3578.98,,2018-12-17 10:13:06,2018-12-17 10:13:06,0.008s,PASSED
"obj.addProperty(""xpath"", EQUALS, ""//ul[@id='select2-country-results']/li[text()='India']"")",Chrome 71.0.3578.98,,2018-12-17 10:13:06,2018-12-17 10:13:06,0.010s,PASSED
click(obj),Chrome 71.0.3578.98,,2018-12-17 10:13:06,2018-12-17 10:13:07,0.105s,PASSED
"selectOptionByValue(findTestObject(""DemoAuto/select_Year""), ""1990"", true)",Chrome 71.0.3578.98,,2018-12-17 10:13:07,2018-12-17 10:13:09,2.101s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/DemoAuto/select_Month""), ""January"", true)",Chrome 71.0.3578.98,,2018-12-17 10:13:09,2018-12-17 10:13:09,0.315s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/DemoAuto/select_Day""), ""1"", true)",Chrome 71.0.3578.98,,2018-12-17 10:13:09,2018-12-17 10:13:10,0.728s,PASSED
"setText(findTestObject(""DemoAuto/input_FirstPassword""), ""Tt123456"")",Chrome 71.0.3578.98,,2018-12-17 10:13:10,2018-12-17 10:13:10,0.290s,PASSED
"setText(findTestObject(""DemoAuto/input_ConfirmPassword""), ""Tt123456"")",Chrome 71.0.3578.98,,2018-12-17 10:13:10,2018-12-17 10:13:10,0.298s,PASSED
"click(findTestObject(""Object Repository/DemoAuto/button_Submit""))",Chrome 71.0.3578.98,,2018-12-17 10:13:10,2018-12-17 10:13:10,0.183s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2018-12-17 10:13:10,2018-12-17 10:13:13,2.388s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 10:13:13,2018-12-17 10:13:13,0.005s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 10:13:13,2018-12-17 10:13:13,0.002s,PASSED
,,,,,,
Test Cases/Thalesh/Test1_InputForm,Chrome 71.0.3578.98,"This test includes following interactions-
Enter text in text box
Select the value from Drop down list
Click on radio button
Click on button",2018-12-17 10:13:13,2018-12-17 10:13:47,34.167s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 10:13:13,2018-12-17 10:13:13,0.012s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-17 10:13:13,2018-12-17 10:13:13,0.002s,PASSED
openBrowser(null),Chrome 71.0.3578.98,,2018-12-17 10:13:14,2018-12-17 10:13:39,25.452s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2018-12-17 10:13:39,2018-12-17 10:13:40,1.417s,PASSED
"navigateToUrl(""https://www.seleniumeasy.com/test"")",Chrome 71.0.3578.98,,2018-12-17 10:13:40,2018-12-17 10:13:43,2.449s,PASSED
waitForPageLoad(10),Chrome 71.0.3578.98,,2018-12-17 10:13:43,2018-12-17 10:13:43,0.080s,PASSED
"waitForElementPresent(findTestObject(""Page_Home/li_All Examples""), 10)",Chrome 71.0.3578.98,,2018-12-17 10:13:43,2018-12-17 10:13:43,0.061s,PASSED
"scrollToElement(findTestObject(""Page_Home/li_All Examples""), 5)",Chrome 71.0.3578.98,,2018-12-17 10:13:43,2018-12-17 10:13:43,0.031s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Input Forms""))",Chrome 71.0.3578.98,,2018-12-17 10:13:43,2018-12-17 10:13:43,0.123s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_InputFormSubmit""))",Chrome 71.0.3578.98,,2018-12-17 10:13:43,2018-12-17 10:13:44,0.643s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_FirstName""), ""thalesh"")",Chrome 71.0.3578.98,,2018-12-17 10:13:44,2018-12-17 10:13:44,0.231s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_LastName""), ""Sharma"")",Chrome 71.0.3578.98,,2018-12-17 10:13:44,2018-12-17 10:13:44,0.249s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_EMail""), ""thalesh@gmail.com"")",Chrome 71.0.3578.98,,2018-12-17 10:13:44,2018-12-17 10:13:45,0.244s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_Phone""), ""1234567890"")",Chrome 71.0.3578.98,,2018-12-17 10:13:45,2018-12-17 10:13:45,0.266s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_Address""), ""Baner, Pune"")",Chrome 71.0.3578.98,,2018-12-17 10:13:45,2018-12-17 10:13:45,0.309s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_City""), ""Pune"")",Chrome 71.0.3578.98,,2018-12-17 10:13:45,2018-12-17 10:13:45,0.174s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Page_Home/select_State""), ""California"", false)",Chrome 71.0.3578.98,,2018-12-17 10:13:45,2018-12-17 10:13:45,0.176s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_ZipCode""), ""EJ08 2EX"")",Chrome 71.0.3578.98,,2018-12-17 10:13:45,2018-12-17 10:13:46,0.545s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_Website""), ""www.facebook.com"")",Chrome 71.0.3578.98,,2018-12-17 10:13:46,2018-12-17 10:13:46,0.318s,PASSED
"click(findTestObject(""Object Repository/Page_Home/input_hosting""))",Chrome 71.0.3578.98,,2018-12-17 10:13:46,2018-12-17 10:13:46,0.111s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/Project Description""), ""test"")",Chrome 71.0.3578.98,,2018-12-17 10:13:46,2018-12-17 10:13:47,0.176s,PASSED
"click(findTestObject(""Object Repository/Page_Home/button_Send""))",Chrome 71.0.3578.98,,2018-12-17 10:13:47,2018-12-17 10:13:47,0.435s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 10:13:47,2018-12-17 10:13:47,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 10:13:47,2018-12-17 10:13:47,0.001s,PASSED
